iteration,learn_Recall,learn_Accuracy,learn_F1,learn_Logloss,learn_Precision,test_Recall,test_Accuracy,test_F1,test_Logloss,test_Precision
2984,0.976965625,0.980540625,0.9804708081390971,0.06668441480410858,0.984001233821826,0.9711,0.9749,0.9748042561734591,0.07748271797782609,0.9785368802902056
2985,0.976975,0.9805484375,0.9804786792804915,0.06667245771315973,0.9840075791673617,0.971125,0.9749,0.9748048884539136,0.07747121230622538,0.9785127714242531
2986,0.976978125,0.98055,0.9804802779929561,0.06665538988708375,0.9840076295032639,0.971125,0.97489375,0.9747987728752738,0.07745755166650471,0.9785004471201683
2987,0.97700625,0.980571875,0.9805023537049291,0.06664578086670356,0.9840235680697977,0.97115,0.9749,0.9748055207026349,0.07745449687632966,0.9784886649874055
2988,0.977028125,0.9805828125,0.9805135442392882,0.06663736923007879,0.9840239200566527,0.9711625,0.9749,0.9748058368150965,0.07744904571099005,0.9784766126797814
2989,0.977040625,0.980590625,0.9805214762406543,0.06662946960913729,0.984027218249572,0.9711625,0.9749,0.9748058368150965,0.07744305383884544,0.9784766126797814
2990,0.97704375,0.9805984375,0.980529224979419,0.06661163016118324,0.9840396569360296,0.971175,0.9749,0.9748061529196256,0.07742718046372127,0.9784645609792958
2991,0.9770625,0.9806078125,0.9805388165229539,0.06659984300433563,0.9840399583295303,0.971175,0.97489375,0.9748000376399737,0.07741435826457008,0.9784522385240224
2992,0.977075,0.9806171875,0.9805482858813956,0.06657878006735357,0.9840463533847602,0.9712,0.9749125,0.9748190155953979,0.07739608594353757,0.9784651033926908
2993,0.977059375,0.980615625,0.9805464432889464,0.0665687098425786,0.984058491017361,0.9711875,0.9749125,0.9748186996562195,0.07738657091751602,0.9784771548032845
2994,0.97705625,0.980609375,0.9805402320118672,0.06656332668564931,0.9840491492669785,0.971175,0.9749,0.9748061529196256,0.07738271785705532,0.9784645609792958
2995,0.977053125,0.98060625,0.9805370958687587,0.0665575117550141,0.984046001901009,0.9711875,0.97489375,0.9748003538113131,0.07737826834599319,0.978440187892755
2996,0.9770625,0.9806125,0.9805434291735661,0.06654551844162347,0.984049249672676,0.9712125,0.97490625,0.9748132163177737,0.07736555094513954,0.9784407308995202
2997,0.9770625,0.980615625,0.9805465042980841,0.06653312342537382,0.9840554439989173,0.971225,0.97491875,0.9748257626608285,0.07735690301695518,0.9784533239305369
2998,0.977059375,0.9806125,0.9805433681549757,0.06652664574323555,0.9840522966329479,0.9712,0.9749125,0.9748190155953979,0.07735320281607024,0.9784651033926908
2999,0.977071875,0.98061875,0.9805497624386496,0.06652068858342039,0.9840524974034558,0.9712,0.9749125,0.9748190155953979,0.07734889918061504,0.9784651033926908
3000,0.977071875,0.9806109375,0.9805420746861941,0.06650540869804647,0.9840370119753883,0.9712,0.9749,0.974806785104888,0.07733546237241286,0.9784404593995567
3001,0.9771,0.9806234375,0.980554923989996,0.0664957737107915,0.9840343671812303,0.9712,0.974925,0.9748312463928132,0.07732558925191896,0.9784897486272732
3002,0.9771125,0.9806359375,0.9805674681886961,0.06648878024275817,0.9840469558923036,0.9712125,0.9749375,0.974843793129407,0.07732118204283514,0.9785023424512619
3003,0.977121875,0.980640625,0.9805722636527281,0.06647863069496258,0.9840471065120787,0.9712375,0.97495,0.9748566553329234,0.07731601533483853,0.9785028839130544
3004,0.977128125,0.9806453125,0.9805769981607184,0.06646545842740342,0.9840503038561884,0.9712625,0.97496875,0.9748756328141174,0.07730448872335995,0.978515747981916
3005,0.977125,0.980653125,0.9805846251305387,0.06645547768878816,0.9840688357220638,0.9712375,0.97494375,0.9748505398131826,0.07729699344031873,0.978490561285529
3006,0.977128125,0.98066875,0.9806000620948546,0.06644395510660929,0.9840967601830461,0.971225,0.9749375,0.9748441087537484,0.07728891029038103,0.9784902904062666
3007,0.97713125,0.9806640625,0.9805955100754384,0.06642492864040742,0.9840844214905945,0.9712,0.9749375,0.9748434774971456,0.07727297850380951,0.9785143951033979
3008,0.97713125,0.9806703125,0.980601660564341,0.06641152346808189,0.9840968102349442,0.9712125,0.97494375,0.9748499087219187,0.07726160952278595,0.978514665692732
3009,0.97713125,0.98066875,0.9806001229348821,0.06640267582051776,0.9840937130196138,0.9712125,0.97494375,0.9748499087219187,0.07725799651034465,0.978514665692732
3010,0.977128125,0.9806734375,0.980604675011878,0.06638533413257111,0.9841060519747837,0.9712375,0.9749625,0.9748688866025946,0.07724043674147797,0.9785275300992393
3011,0.977128125,0.9806796875,0.9806108256354208,0.06637477221024948,0.9841184413033831,0.97125,0.97495,0.97485697079193,0.07723316737977505,0.978490832157969
3012,0.977125,0.980684375,0.9806153778605725,0.06636761217043259,0.984130780997224,0.9712625,0.97496875,0.9748756328141174,0.07722940002908886,0.978515747981916
3013,0.977134375,0.9806890625,0.9806201732721784,0.06635828444659073,0.9841309308364151,0.971275,0.97496875,0.974875948033047,0.0772197675945172,0.9785036960546034
3014,0.97713125,0.9806828125,0.9806139617736116,0.06634889764835956,0.9841215886594467,0.9712875,0.97496875,0.9748762632440672,0.07721387100456534,0.9784916447343567
3015,0.977153125,0.9807,0.9806313016480328,0.06633216098522367,0.9841343278884588,0.97125,0.97495625,0.9748630863136498,0.07719885328287879,0.9785031546337225
3016,0.977146875,0.980690625,0.9806219540496635,0.06632532583891178,0.9841218385305855,0.97125,0.97495,0.97485697079193,0.07719554506651068,0.978490832157969
3017,0.97715,0.98070625,0.9806373917243197,0.06630232237491518,0.9841497652050207,0.9712625,0.9749625,0.9748695172136906,0.07717387302148111,0.9785034253475721
3018,0.9771625,0.980703125,0.9806345592362959,0.0662929324589217,0.9841313803370114,0.9712625,0.97495625,0.9748634016899924,0.07716877621012422,0.9784911030235868
3019,0.977196875,0.9807234375,0.9806552169133962,0.06628129770876581,0.9841381242072996,0.9713,0.974975,0.9748826939000829,0.07715633196935515,0.9784919155795094
3020,0.9772125,0.9807296875,0.9806616709708679,0.06626743968286321,0.9841352765862363,0.971325,0.974975,0.9748833241330858,0.07714363626158938,0.978467815049864
3021,0.97720625,0.9807234375,0.9806553989108567,0.0662596779680857,0.9841289823099365,0.971325,0.97496875,0.974877208829673,0.07714010279714936,0.9784554944155534
3022,0.97721875,0.980728125,0.9806602545809198,0.06625232193201656,0.9841260849588046,0.9713125,0.974975,0.9748830090205378,0.07713463734943152,0.9784798650112071
3023,0.977228125,0.9807375,0.9806696625971769,0.06624697540692691,0.9841355262246896,0.9713125,0.9749625,0.9748707783409445,0.07713139498321168,0.9784552231288406
3024,0.977215625,0.9807296875,0.9806617316162578,0.06623985396268549,0.9841322293242193,0.9713125,0.97496875,0.97487689364238,0.07712683253943413,0.9784675439148776
3025,0.977253125,0.98075,0.9806824489386322,0.06621388537765968,0.984135925629874,0.971375,0.975,0.9749090452891733,0.07709995996486978,0.9784688995215312
3026,0.977284375,0.9807671875,0.98069996911117,0.06619420259616111,0.9841395218569348,0.9713875,0.975025,0.9749338217767127,0.07708315664066426,0.9785061321111083
3027,0.977296875,0.98078125,0.9807140505197799,0.06618509486532025,0.9841552065959657,0.9713875,0.97503125,0.97493993739689,0.07707855771662353,0.9785184532278983
3028,0.97728125,0.98076875,0.9807014462939502,0.06617415740500444,0.9841456660204929,0.9714125,0.97504375,0.9749527973453603,0.07707026708139576,0.9785189941953437
3029,0.977284375,0.980771875,0.9807045822305289,0.06616050829867642,0.984148812970469,0.9714125,0.975025,0.9749344507031652,0.0770591144725209,0.9784820326861575
3030,0.977284375,0.980771875,0.9807045822305289,0.06615457234895576,0.984148812970469,0.9714,0.97501875,0.9749280207751801,0.07705556481949409,0.9784817617506705
3031,0.977284375,0.9807828125,0.9807153463444769,0.06614660494501379,0.984170492917633,0.971375,0.97503125,0.9749396229965812,0.07704820581575195,0.9785305043127872
3032,0.97729375,0.9807859375,0.9807186032472776,0.06613757152831817,0.9841675451984957,0.9714125,0.97505625,0.9749650288237766,0.07704060494384518,0.9785436367528363
3033,0.977290625,0.9807875,0.9807200805316089,0.06613240489529239,0.9841736897426375,0.9714,0.97506875,0.9749769466731069,0.07703989845019513,0.978580333194817
3034,0.977303125,0.980803125,0.9807356999498245,0.06611927007741533,0.984192472306143,0.9714375,0.97509375,0.9750023523507825,0.07702945850214507,0.978593464710697
3035,0.9773125,0.9808140625,0.9807466456765016,0.06610166680390618,0.9842050107156681,0.971425,0.9750875,0.9749959225663993,0.07701593611868429,0.9785931951545067
3036,0.977328125,0.9808234375,0.9807561743155373,0.06609190946601746,0.9842083565424546,0.97145,0.9751,0.9750087820544989,0.07701145024355557,0.9785937342600988
3037,0.97735625,0.9808421875,0.9807751709474748,0.06607947136387943,0.9842180955348068,0.9714875,0.975125,0.975034186854684,0.07700266127022466,0.9786068649424564
3038,0.9773625,0.9808375,0.9807706781064198,0.06607026847254827,0.9842027088263431,0.971475,0.9751125,0.9750216412199375,0.07699820632252584,0.9785942733385379
3039,0.97736875,0.9808390625,0.9807723364990067,0.0660617839811142,0.9841997111199922,0.9714875,0.97513125,0.9750403031044368,0.07698989906389787,0.9786191873276503
3040,0.977371875,0.98084375,0.9807770101822264,0.06605381129240467,0.9842059551007307,0.9715,0.97515625,0.9750650817049838,0.07698320704110562,0.9786564251086067
3041,0.977375,0.98084375,0.9807770704631691,0.06605295266534042,0.9842029076719743,0.9715,0.97515625,0.9750650817049838,0.07698341504076735,0.9786564251086067
3042,0.977378125,0.9808484375,0.9807817441464833,0.06603723927137825,0.9842091516431231,0.9715,0.9751625,0.9750711982636405,0.07697128892948771,0.9786687485833732
3043,0.97738125,0.980859375,0.9807925691545908,0.06602580673407474,0.9842277845261097,0.9715,0.9751625,0.9750711982636405,0.0769620326850319,0.9786687485833732
3044,0.977371875,0.9808609375,0.9807939263085107,0.06601745225367701,0.9842400249239223,0.9715125,0.975175,0.9750837442131808,0.07695748725613213,0.9786813408215176
3045,0.977384375,0.980865625,0.9807987807555051,0.06600062187067052,0.9842371259897033,0.971475,0.97515,0.975058339397285,0.07694749002812942,0.9786682113534478
3046,0.97740625,0.980878125,0.9808115049437266,0.06598370990850684,0.9842405704611396,0.9714625,0.97515,0.9750580264726179,0.07693045485796042,0.9786802669688957
3047,0.9774,0.9808765625,0.980809846732782,0.06597193907640468,0.9842435685626623,0.971475,0.97515,0.975058339397285,0.0769227410775846,0.9786682113534478
3048,0.977384375,0.9808671875,0.9808003186096577,0.06595806806750552,0.9842402233054621,0.97145,0.97513125,0.9750393636574641,0.07691307344751462,0.9786553500144817
3049,0.977375,0.980865625,0.9807986001135213,0.06594738167075782,0.9842462692673225,0.97145,0.97513125,0.9750393636574641,0.07690600237869173,0.9786553500144817
3050,0.977371875,0.9808640625,0.9807970020305284,0.06593997693413922,0.9842462196906518,0.9714625,0.9751375,0.975045793290342,0.07689855934057085,0.9786556187981665
3051,0.977375,0.9808671875,0.9808001379818585,0.06593138689771802,0.9842493666703381,0.97145,0.97513125,0.9750393636574641,0.07689352298299311,0.9786553500144817
3052,0.977378125,0.9808671875,0.9808001981915027,0.0659237054540762,0.9842463188436811,0.9714375,0.975125,0.9750329339439181,0.07688706396534972,0.9786550812240272
3053,0.977396875,0.9808828125,0.9808159380590779,0.06590629631044978,0.9842590057557534,0.97145,0.9751375,0.975045480208268,0.07686947653690664,0.9786676740964614
3054,0.9774125,0.9808875,0.9808208524623065,0.06589694440257596,0.9842530587583707,0.97145,0.975125,0.975033247183399,0.0768624611756181,0.9786430262428852
3055,0.977428125,0.9808890625,0.9808226910322444,0.06588081300971588,0.984240917601523,0.9714625,0.9751375,0.975045793290342,0.07685134333342955,0.9786556187981665
3056,0.977425,0.9808921875,0.9808257066297053,0.06587355511031241,0.9842501597011779,0.9715,0.97515,0.9750589652230642,0.07684277018091845,0.9786441019441926
3057,0.977421875,0.980890625,0.9808241086267993,0.06586440252978236,0.9842501101390899,0.971475,0.97514375,0.9750522228425537,0.0768377739026228,0.9786558875750822
3058,0.977425,0.980890625,0.9808241687598583,0.06585884483726652,0.9842470624516177,0.971475,0.97515,0.975058339397285,0.07683485309334927,0.9786682113534478
3059,0.977440625,0.9808953125,0.9808290829725818,0.06585475401567219,0.9842411159605902,0.9714875,0.97514375,0.9750525358341435,0.07683332824953132,0.9786438330290247
3060,0.97744375,0.9809078125,0.9808414460717829,0.06584387332223611,0.9842628460301527,0.9715,0.97515,0.9750589652230642,0.07682334701807313,0.9786441019441926
3061,0.977434375,0.980909375,0.980842803743007,0.06582684287528591,0.9842750868536327,0.971475,0.9751375,0.9750461063645601,0.0768080153035178,0.9786435641070844
3062,0.977434375,0.980903125,0.9808366521371005,0.06581371639069289,0.9842626974636541,0.9714625,0.97513125,0.9750396768143126,0.07679346512859242,0.9786432951783713
3063,0.977446875,0.9809078125,0.9808415061501916,0.06579674988872823,0.9842597982912976,0.9714625,0.9751625,0.9750702599618589,0.0767770238475798,0.978704916381221
3064,0.977453125,0.9809125,0.9808462399613663,0.06578796970851725,0.9842629945938461,0.97145,0.97514375,0.9750515968358122,0.07677037991294926,0.9786799984888362
3065,0.977453125,0.980921875,0.9808554674025526,0.06577607658718282,0.9842815784505003,0.9714625,0.97514375,0.9750519098431101,0.07675790585248903,0.9786679427283373
3066,0.977453125,0.9809234375,0.9808570053262965,0.06577181442131762,0.9842846758281699,0.971475,0.9751625,0.9750705727369676,0.07675775168337902,0.9786928598413298
3067,0.97745625,0.9809265625,0.9808601412087885,0.06576453070927354,0.9842878226692136,0.971475,0.9751375,0.9750461063645601,0.07675349888046239,0.9786435641070844
3068,0.97746875,0.9809359375,0.980869608846924,0.0657568053150921,0.9842942151985172,0.971475,0.97514375,0.9750522228425537,0.07674688183828864,0.9786558875750822
3069,0.97748125,0.9809375,0.9808713867303868,0.06574207523068004,0.9842851208982089,0.971475,0.97515,0.975058339397285,0.0767344372005495,0.9786682113534478
3070,0.977478125,0.9809390625,0.9808728646801037,0.06573328841845194,0.9842912661075884,0.971475,0.9751625,0.9750705727369676,0.07672742283914893,0.9786928598413298
3071,0.9775,0.9809515625,0.9808855879120276,0.06572287990904736,0.9842947094159369,0.971475,0.97515,0.975058339397285,0.07672130000870718,0.9786682113534478
3072,0.977503125,0.980965625,0.9808994894823326,0.06570472583180921,0.9843195377992598,0.9715,0.97515,0.9750589652230642,0.07670426403173843,0.9786441019441926
3073,0.97750625,0.9809671875,0.9809010873570247,0.06569367973977985,0.9843195871422503,0.9714875,0.97515,0.9750586523141004,0.07669638622317722,0.9786561563452288
3074,0.9775,0.9809640625,0.9808978916026297,0.06568163720438094,0.984319488455959,0.971475,0.9751375,0.9750461063645601,0.07668689751939643,0.9786435641070844
3075,0.977509375,0.98096875,0.9809026852267062,0.06567178477760541,0.9843196364849301,0.971475,0.97513125,0.9750399899633033,0.07668256232752119,0.9786312409494428
3076,0.97751875,0.9809765625,0.9809105547776923,0.06566468263929347,0.9843259793509489,0.9714375,0.9751125,0.975020701076456,0.07668053095235657,0.9786304336876039
3077,0.9775375,0.9809890625,0.9809232177939169,0.06565313440769177,0.9843324700825385,0.9714375,0.9751,0.9750084685159396,0.07667222843936382,0.9786057873926511
3078,0.977546875,0.9809984375,0.9809326252643892,0.06564109427668802,0.9843419102491889,0.9714125,0.97511875,0.9750261908197256,0.07665899530727781,0.9786668681602377
3079,0.9775625,0.98100625,0.98094061424029,0.06563223889224072,0.9843421566036074,0.9714625,0.97514375,0.9750519098431101,0.07665243696991385,0.9786679427283373
3080,0.977559375,0.98100625,0.9809405544737015,0.06561600155932808,0.9843452047552818,0.9714375,0.97513125,0.9750390504927576,0.07664475992550392,0.9786674054578196
3081,0.9775375,0.980996875,0.9809309078593761,0.06560720492852269,0.9843479574304721,0.97145,0.97514375,0.9750515968358122,0.07663673689354862,0.9786799984888362
3082,0.97753125,0.980996875,0.9809307882630742,0.06560015519263175,0.9843540540370442,0.9714625,0.97515625,0.9750641431788669,0.07663168211777605,0.9786925915198529
3083,0.977534375,0.9809953125,0.9809293100339457,0.06559090288243677,0.9843479081769121,0.9714625,0.9751625,0.9750702599618589,0.07662479801786537,0.978704916381221
3084,0.977546875,0.9810109375,0.980944929545002,0.065575041098315,0.9843666904774642,0.9714375,0.975175,0.9750818684834569,0.07661065258085989,0.9787536837863026
3085,0.977546875,0.981009375,0.9809433914930448,0.06556332834695011,0.9843635928806989,0.97145,0.9751625,0.9750699471789017,0.07660359907680815,0.9787169735284488
3086,0.9775375,0.981009375,0.9809432122149087,0.06554324446604697,0.9843727382008823,0.9715375,0.9752125,0.9751210699320002,0.07658396758480099,0.9787311741298544
3087,0.9775375,0.98100625,0.9809401360970867,0.06552255379064198,0.9843665428913084,0.9715375,0.97524375,0.9751516558243992,0.07656966102120662,0.9787928016421726
3088,0.977553125,0.9810296875,0.9809635059386147,0.06550874786852008,0.9843977657147353,0.9715375,0.9752625,0.9751700082808461,0.0765552927497536,0.9788297818749685
